id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_coop_agreement_easy_my_coop_manager,access_coop_agreement_easy_my_coop_manager,model_coop_agreement,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_coop_agreement_easy_my_coop_user,access_coop_agreement_easy_my_coop_user,model_coop_agreement,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_contract_category_manager,access_contract_category_manager,model_contract_category,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_contract_category_user,access_contract_category_user,model_contract_category,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_contract_category_product_manager,access_contract_category_product_manager,model_contract_category_product,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_contract_category_product_user,access_contract_category_product_user,model_contract_category_product,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_contract_category_service_manager,access_contract_category_service_manager,model_contract_category_service_technology,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_contract_category_service_user,access_contract_category_service_user,model_contract_category_service_technology,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_service_technology_supplier_manager,access_service_technology_supplier_manager,model_service_technology_service_supplier,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_service_technology_supplier_user,access_service_technology_supplier_user,model_service_technology_service_supplier,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_service_technology_manager,access_service_technology_manager,model_service_technology,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_service_technology_user,access_service_technology_user,model_service_technology,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_product_category_technology_supplier_manager,access_product_category_technology_supplier_manager,model_product_category_technology_supplier,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_product_category_technology_supplier_user,access_product_category_technology_supplier_user,model_product_category_technology_supplier,easy_my_coop.group_easy_my_coop_user,1,0,0,0
access_service_supplier_manager,access_service_supplier_manager,model_service_supplier,easy_my_coop.group_easy_my_coop_manager,1,1,1,1
access_service_supplier_user,access_service_supplier_user,model_service_supplier,easy_my_coop.group_easy_my_coop_user,1,0,0,0
